id,slot_id,customer_id,booking_time,original_price,discount_percentage,discount_amount,final_price,duration_minutes,status,created_at
3308,9289,35,2026-04-24 15:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-04-24 15:00:00+05:30
3309,9291,48,2026-04-23 17:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-04-23 17:00:00+05:30
3310,9292,5,2026-04-22 19:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-04-22 19:00:00+05:30
3311,9293,28,2026-04-25 02:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-04-25 02:00:00+05:30
3312,9294,56,2026-04-24 15:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-04-24 15:00:00+05:30
3313,9295,13,2026-04-23 05:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-04-23 05:00:00+05:30
3314,9296,38,2026-04-25 07:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-04-25 07:00:00+05:30
3315,9302,113,2026-04-23 10:00:00+05:30,800.0,5.0,40.0,760.0,60,COMPLETED,2026-04-23 10:00:00+05:30
3316,9305,83,2026-04-25 16:00:00+05:30,800.0,10.0,80.0,720.0,120,COMPLETED,2026-04-25 16:00:00+05:30
3317,9306,94,2026-04-22 18:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-04-22 18:00:00+05:30
3318,9307,110,2026-04-25 13:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-04-25 13:00:00+05:30
3319,9308,117,2026-04-22 21:00:00+05:30,1200.0,5.0,60.0,1140.0,120,COMPLETED,2026-04-22 21:00:00+05:30
3320,9309,114,2026-04-23 23:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-04-23 23:00:00+05:30
3321,9314,119,2026-04-24 02:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-24 02:00:00+05:30
3322,9315,82,2026-04-22 15:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-22 15:00:00+05:30
3323,9320,66,2026-04-23 20:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-04-23 20:00:00+05:30
3324,9322,102,2026-04-22 23:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-04-22 23:00:00+05:30
3325,9323,79,2026-04-24 00:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-04-24 00:00:00+05:30
3326,9324,73,2026-04-25 04:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-04-25 04:00:00+05:30
3327,9326,86,2026-04-22 15:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-04-22 15:00:00+05:30
3328,9330,85,2026-04-23 12:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-04-23 12:00:00+05:30
3329,9331,85,2026-04-24 14:00:00+05:30,400.0,0.0,0.0,400.0,60,CANCELLED,2026-04-24 14:00:00+05:30
3330,9334,86,2026-04-23 13:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-23 13:00:00+05:30
3331,9335,91,2026-04-23 03:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-23 03:00:00+05:30
3332,9336,108,2026-04-23 21:00:00+05:30,600.0,0.0,0.0,600.0,60,CANCELLED,2026-04-23 21:00:00+05:30
3333,9337,113,2026-04-25 02:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-25 02:00:00+05:30
3334,9338,81,2026-04-23 20:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-23 20:00:00+05:30
3335,9339,114,2026-04-23 17:00:00+05:30,700.0,0.0,0.0,700.0,120,COMPLETED,2026-04-23 17:00:00+05:30
3336,9342,67,2026-04-23 13:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-04-23 13:00:00+05:30
3337,9344,75,2026-04-24 03:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-04-24 03:00:00+05:30
3338,9346,62,2026-04-24 20:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-04-24 20:00:00+05:30
3339,9347,76,2026-04-25 06:00:00+05:30,700.0,0.0,0.0,700.0,120,CANCELLED,2026-04-25 06:00:00+05:30
3340,9348,117,2026-04-24 13:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-04-24 13:00:00+05:30
3341,9349,107,2026-04-25 09:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-25 09:00:00+05:30
3342,9351,112,2026-04-24 19:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-04-24 19:00:00+05:30
3343,9355,155,2026-04-24 20:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-04-24 20:00:00+05:30
3344,9357,130,2026-04-22 18:00:00+05:30,800.0,5.0,40.0,760.0,60,COMPLETED,2026-04-22 18:00:00+05:30
3345,9359,162,2026-04-24 18:00:00+05:30,800.0,10.0,80.0,720.0,60,COMPLETED,2026-04-24 18:00:00+05:30
3346,9362,160,2026-04-23 01:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-04-23 01:00:00+05:30
3347,9363,151,2026-04-25 02:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-04-25 02:00:00+05:30
3348,9364,147,2026-04-25 01:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-04-25 01:00:00+05:30
3349,9365,133,2026-04-24 05:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-04-24 05:00:00+05:30
3350,9368,133,2026-04-24 10:00:00+05:30,1000.0,5.0,50.0,950.0,180,COMPLETED,2026-04-24 10:00:00+05:30
3351,9369,156,2026-04-22 15:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-22 15:00:00+05:30
3352,9371,151,2026-04-23 12:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-23 12:00:00+05:30
3353,9372,179,2026-04-23 20:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-04-23 20:00:00+05:30
3354,9374,153,2026-04-23 23:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-23 23:00:00+05:30
3355,9375,134,2026-04-22 17:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-22 17:00:00+05:30
3356,9376,144,2026-04-23 15:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-04-23 15:00:00+05:30
3357,9377,129,2026-04-25 08:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-04-25 08:00:00+05:30
3358,9378,137,2026-04-25 18:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-04-25 18:00:00+05:30
3359,9379,172,2026-04-23 20:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-04-23 20:00:00+05:30
3360,9380,180,2026-04-24 18:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-04-24 18:00:00+05:30
3361,9385,135,2026-04-23 05:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-04-23 05:00:00+05:30
3362,9387,122,2026-04-24 00:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-04-24 00:00:00+05:30
3363,9388,135,2026-04-22 18:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-04-22 18:00:00+05:30
3364,9390,156,2026-04-25 06:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-25 06:00:00+05:30
3365,9391,174,2026-04-25 02:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-25 02:00:00+05:30
3366,9392,128,2026-04-23 09:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-23 09:00:00+05:30
3367,9393,148,2026-04-25 15:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-25 15:00:00+05:30
3368,9394,179,2026-04-24 04:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-24 04:00:00+05:30
3369,9405,152,2026-04-23 21:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-04-23 21:00:00+05:30
3370,9406,146,2026-04-25 02:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-04-25 02:00:00+05:30
3371,9413,60,2026-04-25 15:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-04-25 15:00:00+05:30
3372,9418,39,2026-04-24 19:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-04-24 19:00:00+05:30
3373,9419,42,2026-04-26 14:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-04-26 14:00:00+05:30
3374,9420,58,2026-04-23 22:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-04-23 22:00:00+05:30
3375,9421,23,2026-04-25 11:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-04-25 11:00:00+05:30
3376,9422,14,2026-04-23 22:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-04-23 22:00:00+05:30
3377,9423,6,2026-04-24 01:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-24 01:00:00+05:30
3378,9424,23,2026-04-24 08:00:00+05:30,1000.0,0.0,0.0,1000.0,120,CANCELLED,2026-04-24 08:00:00+05:30
3379,9425,48,2026-04-26 08:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-26 08:00:00+05:30
3380,9430,7,2026-04-24 17:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-24 17:00:00+05:30
3381,9433,46,2026-04-24 03:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-04-24 03:00:00+05:30
3382,9434,37,2026-04-25 19:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-04-25 19:00:00+05:30
3383,9435,59,2026-04-24 09:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-04-24 09:00:00+05:30
3384,9440,5,2026-04-26 02:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-04-26 02:00:00+05:30
3385,9443,36,2026-04-24 07:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-04-24 07:00:00+05:30
3386,9445,9,2026-04-24 13:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-04-24 13:00:00+05:30
3387,9446,8,2026-04-24 23:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-24 23:00:00+05:30
3388,9448,1,2026-04-24 04:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-24 04:00:00+05:30
3389,9449,40,2026-04-24 01:00:00+05:30,600.0,20.0,120.0,480.0,60,COMPLETED,2026-04-24 01:00:00+05:30
3390,9450,26,2026-04-25 13:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-25 13:00:00+05:30
3391,9452,39,2026-04-25 22:00:00+05:30,700.0,0.0,0.0,700.0,120,COMPLETED,2026-04-25 22:00:00+05:30
3392,9454,31,2026-04-24 11:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-04-24 11:00:00+05:30
3393,9458,26,2026-04-24 08:00:00+05:30,700.0,0.0,0.0,700.0,120,COMPLETED,2026-04-24 08:00:00+05:30
3394,9460,12,2026-04-25 21:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-04-25 21:00:00+05:30
3395,9461,58,2026-04-24 20:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-24 20:00:00+05:30
3396,9463,29,2026-04-26 05:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-26 05:00:00+05:30
3397,9464,8,2026-04-24 10:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-04-24 10:00:00+05:30
3398,9468,87,2026-04-23 18:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-04-23 18:00:00+05:30
3399,9472,65,2026-04-25 14:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-04-25 14:00:00+05:30
3400,9474,91,2026-04-25 14:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-04-25 14:00:00+05:30
3401,9476,115,2026-04-25 18:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-04-25 18:00:00+05:30
3402,9477,70,2026-04-25 00:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-04-25 00:00:00+05:30
3403,9478,99,2026-04-24 13:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-04-24 13:00:00+05:30
3404,9483,108,2026-04-25 01:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-04-25 01:00:00+05:30
3405,9486,102,2026-04-25 09:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-25 09:00:00+05:30
3406,9488,99,2026-04-23 22:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-04-23 22:00:00+05:30
3407,9489,100,2026-04-26 15:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-04-26 15:00:00+05:30
3408,9490,76,2026-04-26 15:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-04-26 15:00:00+05:30
3409,9491,110,2026-04-25 19:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-04-25 19:00:00+05:30
3410,9492,107,2026-04-26 06:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-04-26 06:00:00+05:30
3411,9498,91,2026-04-26 13:00:00+05:30,400.0,20.0,80.0,320.0,60,COMPLETED,2026-04-26 13:00:00+05:30
3412,9500,74,2026-04-26 02:00:00+05:30,400.0,0.0,0.0,400.0,60,CANCELLED,2026-04-26 02:00:00+05:30
3413,9502,117,2026-04-24 10:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-24 10:00:00+05:30
3414,9503,74,2026-04-24 12:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-24 12:00:00+05:30
3415,9504,78,2026-04-24 12:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-24 12:00:00+05:30
3416,9505,108,2026-04-24 06:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-24 06:00:00+05:30
3417,9506,73,2026-04-26 03:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-26 03:00:00+05:30
3418,9507,111,2026-04-26 00:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-04-26 00:00:00+05:30
3419,9514,86,2026-04-23 15:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-04-23 15:00:00+05:30
3420,9516,94,2026-04-25 08:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-25 08:00:00+05:30
3421,9517,77,2026-04-24 06:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-24 06:00:00+05:30
3422,9518,94,2026-04-24 23:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-04-24 23:00:00+05:30
3423,9519,103,2026-04-24 09:00:00+05:30,1000.0,0.0,0.0,1000.0,60,CANCELLED,2026-04-24 09:00:00+05:30
3424,9520,62,2026-04-24 09:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-04-24 09:00:00+05:30
3425,9527,180,2026-04-24 16:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-04-24 16:00:00+05:30
3426,9530,164,2026-04-24 02:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-04-24 02:00:00+05:30
3427,9531,147,2026-04-26 17:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-04-26 17:00:00+05:30
3428,9532,152,2026-04-24 21:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-04-24 21:00:00+05:30
3429,9533,128,2026-04-24 10:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-04-24 10:00:00+05:30
3430,9534,154,2026-04-25 11:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-04-25 11:00:00+05:30
3431,9536,172,2026-04-25 06:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-04-25 06:00:00+05:30
3432,9540,176,2026-04-26 06:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-26 06:00:00+05:30
3433,9541,160,2026-04-24 13:00:00+05:30,1000.0,5.0,50.0,950.0,180,COMPLETED,2026-04-24 13:00:00+05:30
3434,9544,126,2026-04-25 07:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-04-25 07:00:00+05:30
3435,9545,137,2026-04-25 02:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-04-25 02:00:00+05:30
3436,9546,168,2026-04-24 20:00:00+05:30,1500.0,20.0,300.0,1200.0,60,CANCELLED,2026-04-24 20:00:00+05:30
3437,9547,148,2026-04-26 14:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-04-26 14:00:00+05:30
3438,9549,131,2026-04-24 05:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-04-24 05:00:00+05:30
3439,9550,145,2026-04-24 12:00:00+05:30,400.0,5.0,20.0,380.0,60,COMPLETED,2026-04-24 12:00:00+05:30
3440,9552,143,2026-04-25 20:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-04-25 20:00:00+05:30
3441,9558,128,2026-04-23 18:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-23 18:00:00+05:30
3442,9559,179,2026-04-26 01:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-26 01:00:00+05:30
3443,9560,165,2026-04-26 03:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-26 03:00:00+05:30
3444,9561,172,2026-04-26 16:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-26 16:00:00+05:30
3445,9562,157,2026-04-24 02:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-24 02:00:00+05:30
3446,9569,168,2026-04-25 08:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-04-25 08:00:00+05:30
3447,9572,155,2026-04-26 00:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-04-26 00:00:00+05:30
3448,9573,148,2026-04-26 06:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-04-26 06:00:00+05:30
3449,9574,153,2026-04-24 14:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-04-24 14:00:00+05:30
3450,9575,170,2026-04-25 01:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-25 01:00:00+05:30
3451,9576,158,2026-04-25 03:00:00+05:30,1000.0,5.0,50.0,950.0,60,COMPLETED,2026-04-25 03:00:00+05:30
3452,9586,2,2026-04-26 04:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-04-26 04:00:00+05:30
3453,9587,3,2026-04-25 20:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-04-25 20:00:00+05:30
3454,9593,55,2026-04-25 02:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-25 02:00:00+05:30
3455,9601,9,2026-04-26 11:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-04-26 11:00:00+05:30
3456,9602,31,2026-04-26 07:00:00+05:30,1500.0,0.0,0.0,1500.0,120,CANCELLED,2026-04-26 07:00:00+05:30
3457,9603,56,2026-04-26 05:00:00+05:30,1500.0,0.0,0.0,1500.0,60,COMPLETED,2026-04-26 05:00:00+05:30
3458,9612,8,2026-04-26 18:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-04-26 18:00:00+05:30
3459,9614,29,2026-04-26 22:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-26 22:00:00+05:30
3460,9616,10,2026-04-27 11:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-27 11:00:00+05:30
3461,9617,19,2026-04-27 07:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-27 07:00:00+05:30
3462,9629,43,2026-04-25 13:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-25 13:00:00+05:30
3463,9632,40,2026-04-25 05:00:00+05:30,1000.0,20.0,200.0,800.0,120,COMPLETED,2026-04-25 05:00:00+05:30
3464,9642,96,2026-04-27 09:00:00+05:30,1200.0,15.0,180.0,1020.0,120,COMPLETED,2026-04-27 09:00:00+05:30
3465,9643,103,2026-04-25 02:00:00+05:30,1200.0,5.0,60.0,1140.0,120,COMPLETED,2026-04-25 02:00:00+05:30
3466,9644,95,2026-04-25 20:00:00+05:30,1200.0,0.0,0.0,1200.0,120,CANCELLED,2026-04-25 20:00:00+05:30
3467,9647,66,2026-04-25 20:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-25 20:00:00+05:30
3468,9648,64,2026-04-26 06:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-04-26 06:00:00+05:30
3469,9657,100,2026-04-27 06:00:00+05:30,1500.0,0.0,0.0,1500.0,60,COMPLETED,2026-04-27 06:00:00+05:30
3470,9660,86,2026-04-27 20:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-04-27 20:00:00+05:30
3471,9666,78,2026-04-26 05:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-04-26 05:00:00+05:30
3472,9671,88,2026-04-27 07:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-27 07:00:00+05:30
3473,9672,104,2026-04-24 19:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-24 19:00:00+05:30
3474,9673,71,2026-04-26 12:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-26 12:00:00+05:30
3475,9688,98,2026-04-27 06:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-27 06:00:00+05:30
3476,9696,152,2026-04-25 01:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-04-25 01:00:00+05:30
3477,9698,138,2026-04-25 13:00:00+05:30,1200.0,0.0,0.0,1200.0,120,COMPLETED,2026-04-25 13:00:00+05:30
3478,9700,166,2026-04-27 13:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-04-27 13:00:00+05:30
3479,9701,180,2026-04-26 03:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-04-26 03:00:00+05:30
3480,9708,164,2026-04-26 21:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-26 21:00:00+05:30
3481,9713,137,2026-04-25 19:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-04-25 19:00:00+05:30
3482,9714,147,2026-04-26 11:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-04-26 11:00:00+05:30
3483,9715,132,2026-04-25 13:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-04-25 13:00:00+05:30
3484,9716,149,2026-04-26 14:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-04-26 14:00:00+05:30
3485,9717,141,2026-04-27 06:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-04-27 06:00:00+05:30
3486,9720,136,2026-04-27 00:00:00+05:30,400.0,0.0,0.0,400.0,60,CANCELLED,2026-04-27 00:00:00+05:30
3487,9726,148,2026-04-27 11:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-27 11:00:00+05:30
3488,9727,170,2026-04-27 13:00:00+05:30,600.0,0.0,0.0,600.0,60,CANCELLED,2026-04-27 13:00:00+05:30
3489,9729,172,2026-04-27 16:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-27 16:00:00+05:30
3490,9730,144,2026-04-26 08:00:00+05:30,600.0,0.0,0.0,600.0,60,COMPLETED,2026-04-26 08:00:00+05:30
3491,9733,159,2026-04-25 14:00:00+05:30,700.0,0.0,0.0,700.0,60,COMPLETED,2026-04-25 14:00:00+05:30
3492,9740,176,2026-04-25 19:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-25 19:00:00+05:30
3493,9741,128,2026-04-27 01:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-04-27 01:00:00+05:30
3494,9742,127,2026-04-26 18:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-04-26 18:00:00+05:30
3495,9743,173,2026-04-27 01:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-04-27 01:00:00+05:30
3496,9744,123,2026-04-27 10:00:00+05:30,1000.0,0.0,0.0,1000.0,60,COMPLETED,2026-04-27 10:00:00+05:30
3497,9747,55,2026-04-26 15:00:00+05:30,800.0,5.0,40.0,760.0,120,COMPLETED,2026-04-26 15:00:00+05:30
3498,9748,33,2026-04-26 16:00:00+05:30,800.0,0.0,0.0,800.0,60,COMPLETED,2026-04-26 16:00:00+05:30
3499,9753,48,2026-04-26 19:00:00+05:30,800.0,0.0,0.0,800.0,60,CANCELLED,2026-04-26 19:00:00+05:30
3500,9755,54,2026-04-28 18:00:00+05:30,1200.0,0.0,0.0,1200.0,60,CANCELLED,2026-04-28 18:00:00+05:30
3501,9756,21,2026-04-28 08:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-04-28 08:00:00+05:30
3502,9757,55,2026-04-27 14:00:00+05:30,1200.0,0.0,0.0,1200.0,60,COMPLETED,2026-04-27 14:00:00+05:30
3503,9761,59,2026-04-26 18:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-26 18:00:00+05:30
3504,9764,53,2026-04-28 00:00:00+05:30,1000.0,0.0,0.0,1000.0,120,COMPLETED,2026-04-28 00:00:00+05:30
3505,9767,12,2026-04-26 22:00:00+05:30,1000.0,0.0,0.0,1000.0,180,COMPLETED,2026-04-26 22:00:00+05:30
3506,9768,48,2026-04-28 09:00:00+05:30,1500.0,10.0,150.0,1350.0,120,COMPLETED,2026-04-28 09:00:00+05:30
3507,9770,35,2026-04-27 19:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-04-27 19:00:00+05:30
3508,9771,19,2026-04-27 19:00:00+05:30,1500.0,0.0,0.0,1500.0,120,COMPLETED,2026-04-27 19:00:00+05:30
3509,9772,49,2026-04-27 07:00:00+05:30,1500.0,0.0,0.0,1500.0,180,COMPLETED,2026-04-27 07:00:00+05:30
3510,9774,56,2026-04-26 06:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-04-26 06:00:00+05:30
3511,9777,29,2026-04-27 02:00:00+05:30,400.0,0.0,0.0,400.0,60,COMPLETED,2026-04-27 02:00:00+05:30
